machine_type,session_id,scenario,timestamp,step,pressure,flow_rate,vibration,state
pump,pump-0132,degrading,2026-01-01T07:27:08+00:00,119,4.2838,83.3206,2.1335,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:09+00:00,120,4.1181,82.6804,2.1637,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:10+00:00,121,3.9255,82.2924,1.8603,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:11+00:00,122,4.1549,77.6299,1.9505,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:12+00:00,123,4.2264,75.5388,1.9706,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:13+00:00,124,4.1727,73.4286,2.0236,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:14+00:00,125,4.0707,76.1021,1.7636,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:15+00:00,126,3.9526,75.3801,1.7489,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:16+00:00,127,4.0291,74.8089,1.8957,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:17+00:00,128,4.0986,77.0169,2.0523,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:18+00:00,129,4.0533,77.1976,2.0898,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:19+00:00,130,3.972,77.0161,2.0627,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:20+00:00,131,3.9613,80.9834,2.2204,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:21+00:00,132,3.9747,79.1624,2.3892,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:22+00:00,133,3.9512,80.2116,2.4284,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:23+00:00,134,3.9424,82.4493,2.2619,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:24+00:00,135,4.0241,84.1732,2.337,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:25+00:00,136,4.1818,83.064,2.324,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:26+00:00,137,4.0269,81.4622,2.4627,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:27+00:00,138,4.0694,83.489,2.4834,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:28+00:00,139,4.1374,84.414,2.5481,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:29+00:00,140,4.0447,85.6604,2.6577,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:30+00:00,141,4.122,85.9778,2.6319,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:31+00:00,142,4.0214,85.9108,2.5079,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:32+00:00,143,3.9428,82.8859,2.4774,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:33+00:00,144,3.9308,81.6612,2.4815,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:34+00:00,145,3.9795,82.1464,2.4545,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:35+00:00,146,4.0323,78.5815,2.7229,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:36+00:00,147,4.1071,79.9597,2.6974,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:37+00:00,148,4.1482,80.8619,2.4766,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:38+00:00,149,4.0709,81.3685,2.4359,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:39+00:00,150,4.1672,83.5937,2.4772,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:40+00:00,151,4.1954,83.301,2.4454,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:41+00:00,152,4.0801,82.1494,2.2547,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:42+00:00,153,3.877,79.5176,2.1735,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:43+00:00,154,3.9574,79.3589,2.3846,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:44+00:00,155,4.0129,76.9641,2.4054,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:45+00:00,156,3.9647,75.6273,2.3443,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:46+00:00,157,4.0319,74.2763,2.2374,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:47+00:00,158,3.8757,74.6633,2.3853,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:48+00:00,159,3.8034,75.165,2.0858,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:49+00:00,160,3.6883,75.2019,2.2136,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:50+00:00,161,3.6834,76.4253,2.1216,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:51+00:00,162,3.7375,78.3619,2.1516,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:52+00:00,163,3.913,80.119,1.9849,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:53+00:00,164,3.9871,76.8897,1.9403,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:54+00:00,165,4.0045,79.8135,2.0752,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:55+00:00,166,3.9967,77.3725,2.1876,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:56+00:00,167,3.8554,77.0253,2.5106,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:57+00:00,168,3.8932,76.4585,2.6151,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:58+00:00,169,3.7886,80.0137,2.6434,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:27:59+00:00,170,3.701,79.9654,2.6024,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:00+00:00,171,3.5806,77.8727,2.2674,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:01+00:00,172,3.7312,78.042,2.2867,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:02+00:00,173,3.8034,78.5521,2.4095,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:03+00:00,174,3.7602,79.6032,2.4955,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:04+00:00,175,3.7471,79.8766,2.6259,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:05+00:00,176,3.8,82.7801,2.5616,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:06+00:00,177,3.9514,83.8226,2.6237,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:07+00:00,178,4.0998,83.5959,2.7742,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:08+00:00,179,4.0004,81.9135,2.5168,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:09+00:00,180,3.9224,83.6305,2.5805,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:10+00:00,181,3.9852,79.3072,2.6558,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:11+00:00,182,3.9792,78.8283,2.5878,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:12+00:00,183,3.8621,76.7356,2.5646,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:13+00:00,184,4.1042,78.2869,2.2599,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:14+00:00,185,4.0694,75.9724,2.2093,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:15+00:00,186,4.0337,77.5702,2.271,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:16+00:00,187,4.0224,75.7654,2.2381,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:17+00:00,188,3.8572,73.851,2.2526,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:18+00:00,189,3.919,74.9146,2.1692,DEGRADATION
pump,pump-0132,degrading,2026-01-01T07:28:19+00:00,190,3.7984,72.251,2.2669,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:28:20+00:00,0,4.5798,90.3481,1.647,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:21+00:00,1,4.4638,90.4798,1.6837,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:22+00:00,2,4.4578,89.8037,1.6032,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:23+00:00,3,4.4944,88.8127,1.7081,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:24+00:00,4,4.481,89.9325,1.6863,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:25+00:00,5,4.4764,91.3385,1.561,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:26+00:00,6,4.5102,91.9314,1.5702,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:27+00:00,7,4.6806,92.1153,1.4641,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:28+00:00,8,4.6642,92.8648,1.5348,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:29+00:00,9,4.6725,91.1576,1.3485,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:30+00:00,10,4.6793,89.9321,1.2475,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:31+00:00,11,4.7508,88.6845,1.285,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:32+00:00,12,4.7666,88.8783,1.3483,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:33+00:00,13,4.6284,87.393,1.4035,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:34+00:00,14,4.6202,85.3647,1.4561,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:35+00:00,15,4.5938,88.5561,1.3667,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:36+00:00,16,4.6555,87.0913,1.461,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:37+00:00,17,4.6029,87.5278,1.5516,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:38+00:00,18,4.4955,85.8734,1.3972,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:39+00:00,19,4.4492,87.4466,1.4412,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:40+00:00,20,4.3808,85.8939,1.4349,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:41+00:00,21,4.3193,83.4327,1.3735,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:42+00:00,22,4.3454,83.633,1.3723,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:43+00:00,23,4.1718,83.0024,1.4075,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:44+00:00,24,4.2414,83.469,1.4062,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:45+00:00,25,4.1907,81.065,1.4013,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:46+00:00,26,4.2441,79.7115,1.4342,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:47+00:00,27,4.1739,82.8141,1.5262,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:48+00:00,28,4.2284,83.0567,1.4282,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:49+00:00,29,4.2651,84.3835,1.7912,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:50+00:00,30,4.2785,83.7423,1.7309,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:51+00:00,31,4.4706,83.6243,1.7129,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:52+00:00,32,4.4531,85.3529,1.8317,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:53+00:00,33,4.387,84.9205,1.7178,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:54+00:00,34,4.424,86.8715,1.9004,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:55+00:00,35,4.4461,88.6323,1.7571,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:56+00:00,36,4.4908,89.0557,1.5593,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:57+00:00,37,4.5214,89.779,1.6031,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:58+00:00,38,4.5073,88.5223,1.5046,NORMAL
pump,pump-0133,degrading,2026-01-01T07:28:59+00:00,39,4.5728,87.2275,1.4957,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:00+00:00,40,4.6209,84.5085,1.6042,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:01+00:00,41,4.5616,86.8873,1.5921,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:02+00:00,42,4.6149,88.9211,1.5478,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:03+00:00,43,4.7069,89.821,1.6314,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:04+00:00,44,4.7569,90.4111,1.811,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:05+00:00,45,4.7665,89.9671,1.7779,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:06+00:00,46,4.6598,87.0323,1.4486,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:07+00:00,47,4.5931,86.5465,1.2777,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:08+00:00,48,4.5913,85.7302,1.2588,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:09+00:00,49,4.5274,84.4494,1.1401,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:10+00:00,50,4.5632,85.566,1.1762,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:11+00:00,51,4.615,86.533,1.3712,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:12+00:00,52,4.5022,88.8119,1.2465,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:13+00:00,53,4.4158,88.997,1.3227,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:14+00:00,54,4.5282,88.6078,1.4643,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:15+00:00,55,4.5101,88.5624,1.4946,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:16+00:00,56,4.4448,89.1843,1.3191,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:17+00:00,57,4.486,90.0058,1.335,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:18+00:00,58,4.4234,87.2645,1.2874,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:19+00:00,59,4.4791,86.056,1.2706,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:20+00:00,60,4.4074,83.8881,1.0079,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:21+00:00,61,4.4506,86.2421,1.0382,NORMAL
pump,pump-0133,degrading,2026-01-01T07:29:22+00:00,62,4.3643,87.0577,1.315,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:23+00:00,63,4.1313,84.4611,1.4788,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:24+00:00,64,4.277,83.6844,1.2909,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:25+00:00,65,4.3353,82.8786,1.6931,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:26+00:00,66,4.4487,83.228,1.8574,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:27+00:00,67,4.4035,84.9322,1.8341,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:28+00:00,68,4.2411,82.0832,1.7377,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:29+00:00,69,4.4514,85.7119,1.7364,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:30+00:00,70,4.4225,87.6817,1.7435,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:31+00:00,71,4.3906,89.108,1.7829,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:32+00:00,72,4.1701,87.2632,1.7714,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:33+00:00,73,4.3053,88.1547,1.8666,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:34+00:00,74,4.3306,86.6807,1.9227,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:35+00:00,75,4.4175,89.7365,2.1092,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:36+00:00,76,4.5741,90.2875,2.0675,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:37+00:00,77,4.6096,87.509,1.9661,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:38+00:00,78,4.5478,88.5642,1.9927,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:39+00:00,79,4.6174,85.9792,1.5204,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:40+00:00,80,4.6245,84.6796,1.7436,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:41+00:00,81,4.5721,83.5783,1.412,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:42+00:00,82,4.4665,83.4828,1.4351,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:43+00:00,83,4.3015,85.7024,1.2707,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:44+00:00,84,4.4153,85.3356,1.3302,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:45+00:00,85,4.4168,84.8775,1.2724,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:46+00:00,86,4.4184,83.8622,1.1832,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:47+00:00,87,4.3371,84.5116,1.2232,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:48+00:00,88,4.3243,81.1991,1.1908,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:49+00:00,89,4.1787,81.6533,1.3343,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:50+00:00,90,4.0954,80.8697,1.4077,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:51+00:00,91,4.0853,81.8077,1.6745,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:52+00:00,92,4.2182,80.4699,1.6236,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:53+00:00,93,4.1765,79.5351,1.6288,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:54+00:00,94,4.1241,77.794,1.6879,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:55+00:00,95,4.0667,78.6717,1.8837,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:56+00:00,96,3.9658,79.6566,1.9529,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:57+00:00,97,4.1314,81.2422,1.8775,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:58+00:00,98,4.1616,81.6704,2.1098,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:29:59+00:00,99,4.1443,85.6515,2.143,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:00+00:00,100,4.2183,88.0819,2.095,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:01+00:00,101,4.1448,87.2122,2.0965,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:02+00:00,102,4.2185,86.9903,1.9045,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:03+00:00,103,4.2506,84.3545,1.9791,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:04+00:00,104,4.2821,83.4386,2.1315,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:05+00:00,105,4.5296,86.5432,2.3047,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:06+00:00,106,4.4439,83.9958,2.1153,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:07+00:00,107,4.2666,84.983,1.9704,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:08+00:00,108,4.2364,83.3609,2.0024,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:09+00:00,109,4.2399,85.0366,2.2131,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:10+00:00,110,4.1268,86.1477,2.1085,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:11+00:00,111,4.187,88.7545,2.0887,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:12+00:00,112,3.9245,85.5332,2.1464,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:13+00:00,113,3.9727,84.7129,1.9275,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:14+00:00,114,4.1471,83.5886,1.9199,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:15+00:00,115,4.3714,84.9343,1.9307,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:16+00:00,116,4.407,83.29,1.9332,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:17+00:00,117,4.458,82.8684,1.7276,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:18+00:00,118,4.2803,79.8989,1.6438,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:19+00:00,119,4.3656,78.6185,1.6776,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:20+00:00,120,4.3526,77.3694,1.4793,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:21+00:00,121,4.4195,79.369,1.5545,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:22+00:00,122,4.4093,79.8176,1.7348,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:23+00:00,123,4.3353,78.2745,2.0144,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:24+00:00,124,4.2405,77.9423,2.1061,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:25+00:00,125,4.0408,78.8382,2.0114,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:26+00:00,126,4.1623,76.5166,1.8614,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:27+00:00,127,4.0572,76.5684,1.9984,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:28+00:00,128,3.8839,78.2788,1.9249,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:29+00:00,129,3.7833,78.7327,1.9147,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:30+00:00,130,3.9432,77.4671,1.8935,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:31+00:00,131,4.1139,76.5914,2.2033,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:32+00:00,132,4.1137,77.4562,2.141,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:33+00:00,133,4.1059,80.2204,2.2253,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:34+00:00,134,4.1679,82.0132,2.083,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:35+00:00,135,4.0956,84.5908,2.231,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:36+00:00,136,4.2014,84.01,2.2125,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:37+00:00,137,4.0773,84.862,2.2979,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:38+00:00,138,4.0315,83.0445,2.1118,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:39+00:00,139,4.043,85.7201,2.0583,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:40+00:00,140,4.0186,85.2268,2.0817,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:41+00:00,141,3.993,83.4062,2.0574,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:42+00:00,142,3.961,84.9205,1.9593,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:43+00:00,143,4.0179,84.8151,2.096,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:44+00:00,144,4.1402,83.3255,2.0553,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:45+00:00,145,4.1726,85.4541,2.1223,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:46+00:00,146,4.1116,82.3805,1.9729,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:47+00:00,147,4.0925,81.3994,1.8734,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:48+00:00,148,4.1755,79.885,1.8465,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:49+00:00,149,4.3204,81.1653,2.1488,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:50+00:00,150,4.199,83.3318,2.2775,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:51+00:00,151,4.2084,83.5574,2.3523,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:52+00:00,152,4.2006,83.9664,2.2608,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:53+00:00,153,4.2207,83.9636,2.2395,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:54+00:00,154,4.1773,80.5215,2.0535,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:55+00:00,155,4.2193,80.4077,2.2121,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:56+00:00,156,4.2515,78.6875,1.9233,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:57+00:00,157,4.0714,76.9257,1.9986,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:58+00:00,158,4.0171,75.8672,2.1797,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:30:59+00:00,159,3.9245,75.5551,2.2053,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:00+00:00,160,3.9294,74.9381,2.1941,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:01+00:00,161,3.8541,78.6901,2.4061,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:02+00:00,162,3.9405,76.3898,2.4101,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:03+00:00,163,3.8779,77.0956,2.4319,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:04+00:00,164,3.9368,77.7868,2.0716,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:05+00:00,165,3.969,78.9856,1.823,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:06+00:00,166,4.0897,79.4443,2.094,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:07+00:00,167,3.9499,77.4883,2.0182,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:08+00:00,168,3.8685,79.0956,2.0583,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:09+00:00,169,3.8604,77.5323,1.9465,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:10+00:00,170,3.9037,78.1278,1.8945,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:11+00:00,171,3.9115,79.3254,1.9673,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:12+00:00,172,3.921,80.0702,2.1526,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:13+00:00,173,3.9582,82.2997,2.2982,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:14+00:00,174,4.0837,80.0255,2.3748,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:15+00:00,175,4.0782,81.2821,2.3709,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:16+00:00,176,4.14,83.7759,2.453,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:17+00:00,177,4.0224,82.3943,2.3184,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:18+00:00,178,3.9938,80.2326,2.5018,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:19+00:00,179,4.077,80.8023,2.5546,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:20+00:00,180,4.0045,80.0524,2.2255,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:21+00:00,181,4.0042,83.9872,2.0218,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:22+00:00,182,4.0873,82.2872,2.1541,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:23+00:00,183,4.1888,83.201,2.1118,DEGRADATION
pump,pump-0133,degrading,2026-01-01T07:31:24+00:00,184,4.0549,78.5036,2.126,DEGRADATION
