machine_type,session_id,scenario,timestamp,step,temperature,vibration,rpm,state
motor,motor-0119,failure,2026-01-01T06:29:21+00:00,76,60.4583,2.5393,1749.7172,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:22+00:00,77,59.9188,2.7644,1735.1498,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:23+00:00,78,59.6541,2.4033,1711.4213,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:24+00:00,79,59.4194,2.4091,1720.5033,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:25+00:00,80,59.9214,2.3417,1722.6229,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:26+00:00,81,60.1739,2.4673,1721.2164,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:27+00:00,82,59.4298,2.2344,1712.079,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:28+00:00,83,59.9493,2.4655,1701.282,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:29+00:00,84,59.8392,2.4942,1708.6885,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:30+00:00,85,59.4859,2.4877,1714.1369,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:31+00:00,86,60.26,2.2858,1695.6778,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:32+00:00,87,60.7021,2.4948,1722.6835,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:33+00:00,88,61.6514,2.4149,1692.3578,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:34+00:00,89,62.2467,2.7803,1709.0228,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:35+00:00,90,61.9532,2.6419,1690.128,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:36+00:00,91,62.4491,2.6746,1702.4974,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:37+00:00,92,63.2476,2.5886,1667.9849,DEGRADATION
motor,motor-0119,failure,2026-01-01T06:29:38+00:00,93,61.793,2.8931,1684.7498,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:39+00:00,94,61.3134,2.9526,1691.6909,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:40+00:00,95,60.2214,2.981,1656.1602,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:41+00:00,96,61.8571,2.7719,1662.2144,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:42+00:00,97,62.2109,3.1168,1642.7216,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:43+00:00,98,62.0313,2.9888,1620.159,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:44+00:00,99,62.1154,2.7251,1606.592,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:45+00:00,100,60.5594,2.7854,1642.5127,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:46+00:00,101,61.4487,2.6545,1694.1614,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:47+00:00,102,60.9789,2.8928,1654.3438,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:48+00:00,103,58.2673,3.0691,1641.263,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:49+00:00,104,57.6742,3.0784,1647.8821,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:50+00:00,105,57.4371,2.9218,1692.6522,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:51+00:00,106,57.2845,2.8639,1729.8754,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:52+00:00,107,56.3641,2.6409,1725.4864,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:53+00:00,108,58.7381,2.7759,1707.4159,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:54+00:00,109,60.5741,3.0638,1695.2652,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:55+00:00,110,60.5463,3.2819,1697.7602,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:56+00:00,111,60.1736,3.229,1712.389,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:57+00:00,112,60.8327,3.143,1686.4963,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:58+00:00,113,59.0216,2.6802,1689.7469,FAILURE
motor,motor-0119,failure,2026-01-01T06:29:59+00:00,114,59.6683,3.1305,1671.3365,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:00+00:00,115,60.3741,3.5148,1688.5603,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:01+00:00,116,62.5277,3.3021,1682.8259,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:02+00:00,117,62.7179,3.3169,1710.8022,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:03+00:00,118,62.6876,3.0967,1677.8657,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:04+00:00,119,60.4536,2.8839,1684.5959,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:05+00:00,120,59.2735,2.7141,1654.3089,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:06+00:00,121,60.3347,2.9268,1614.6893,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:07+00:00,122,60.703,3.0431,1610.9812,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:08+00:00,123,61.8313,3.0901,1644.2675,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:09+00:00,124,60.0297,2.9566,1623.3514,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:10+00:00,125,59.758,3.129,1634.661,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:11+00:00,126,62.1609,3.0074,1612.2198,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:12+00:00,127,63.6764,2.9696,1612.7117,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:13+00:00,128,64.5123,2.8059,1613.3109,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:14+00:00,129,63.9089,2.297,1604.3442,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:15+00:00,130,63.9665,2.3508,1553.2096,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:16+00:00,131,62.4242,2.8384,1604.7582,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:17+00:00,132,65.697,2.8107,1613.5661,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:18+00:00,133,64.2161,3.0142,1617.8916,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:19+00:00,134,63.8053,2.9349,1619.6312,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:20+00:00,135,62.28,3.1344,1600.229,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:21+00:00,136,61.2876,2.9658,1611.6905,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:22+00:00,137,62.9115,3.2559,1593.9308,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:23+00:00,138,64.6521,3.5737,1573.4026,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:24+00:00,139,64.7551,3.4014,1586.5603,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:25+00:00,140,67.1931,3.0055,1585.4532,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:26+00:00,141,66.4957,3.3103,1597.8464,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:27+00:00,142,66.7845,3.5668,1659.0634,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:28+00:00,143,65.0121,3.4534,1592.155,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:29+00:00,144,63.9025,3.7198,1617.9665,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:30+00:00,145,66.4439,3.6855,1573.6424,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:31+00:00,146,68.215,3.6787,1591.1253,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:32+00:00,147,69.9999,3.5302,1591.132,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:33+00:00,148,67.9363,3.2231,1582.9835,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:34+00:00,149,67.0968,2.9444,1610.9091,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:35+00:00,150,67.6656,3.1768,1596.8697,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:36+00:00,151,67.8366,3.5687,1584.7881,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:37+00:00,152,67.8182,3.2084,1572.9131,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:38+00:00,153,68.1423,3.7089,1578.8049,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:39+00:00,154,64.1434,3.4977,1584.0568,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:40+00:00,155,64.166,3.3187,1590.6343,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:41+00:00,156,64.8328,3.7342,1589.1895,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:42+00:00,157,65.0069,3.1166,1604.0748,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:43+00:00,158,65.4135,3.2615,1602.4208,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:44+00:00,159,64.6578,3.4995,1580.3539,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:45+00:00,160,63.8435,3.5898,1606.0973,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:46+00:00,161,63.2185,3.6671,1590.4495,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:47+00:00,162,66.0524,3.6207,1557.7114,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:48+00:00,163,69.0783,4.0131,1615.8232,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:49+00:00,164,69.6805,4.1732,1613.2849,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:50+00:00,165,69.6291,3.6971,1611.1502,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:51+00:00,166,71.0278,3.922,1609.937,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:52+00:00,167,68.6959,4.2598,1627.4951,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:53+00:00,168,67.4923,4.1266,1627.4804,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:54+00:00,169,66.376,3.8679,1630.152,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:55+00:00,170,66.7264,3.7465,1601.4554,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:56+00:00,171,68.8381,4.0134,1601.2866,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:57+00:00,172,70.8902,4.4015,1605.8076,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:58+00:00,173,71.4073,4.2974,1632.0454,FAILURE
motor,motor-0119,failure,2026-01-01T06:30:59+00:00,174,71.0661,4.3603,1593.2697,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:00+00:00,175,71.87,4.4459,1573.5289,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:01+00:00,176,72.1254,4.291,1569.2436,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:02+00:00,177,71.5906,3.9246,1533.6723,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:03+00:00,178,71.969,4.0162,1529.6727,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:04+00:00,179,75.4603,3.8672,1527.7912,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:05+00:00,180,73.9492,3.9787,1535.161,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:06+00:00,181,71.5179,4.3845,1541.7728,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:07+00:00,182,72.0587,4.0442,1521.9616,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:08+00:00,183,71.7503,4.5481,1507.7317,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:09+00:00,184,71.9048,4.4848,1483.2627,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:10+00:00,185,71.9825,4.3579,1499.8532,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:11+00:00,186,71.5258,4.3671,1505.4806,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:12+00:00,187,71.0864,4.3048,1515.8618,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:13+00:00,188,75.0631,4.2348,1517.1672,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:14+00:00,189,74.1862,4.0604,1532.3489,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:15+00:00,190,69.5221,4.0599,1494.2951,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:16+00:00,191,68.1112,4.3813,1531.1679,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:17+00:00,192,69.1033,4.3274,1579.3992,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:18+00:00,193,72.9306,4.2888,1599.6214,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:19+00:00,194,72.612,4.6445,1662.0895,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:20+00:00,195,72.3732,4.9827,1620.8119,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:21+00:00,196,73.5283,5.0989,1632.1003,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:22+00:00,197,74.4177,4.7105,1583.4083,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:23+00:00,198,74.7245,4.7037,1600.2281,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:24+00:00,199,76.2493,4.6657,1590.9677,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:25+00:00,200,73.222,4.4038,1587.7575,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:26+00:00,201,75.2203,4.5172,1573.3285,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:27+00:00,202,72.3277,4.8978,1586.1086,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:28+00:00,203,71.3154,4.8002,1600.2435,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:29+00:00,204,71.2026,4.477,1593.7862,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:30+00:00,205,73.9352,4.5857,1557.9815,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:31+00:00,206,72.1753,4.7485,1502.9157,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:32+00:00,207,71.7771,4.6859,1488.3227,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:33+00:00,208,71.9751,4.7392,1490.9288,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:34+00:00,209,71.4729,5.2198,1464.7228,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:35+00:00,210,72.7486,5.1548,1457.1527,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:36+00:00,211,70.1171,5.3151,1495.4333,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:37+00:00,212,71.9615,5.137,1499.2067,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:38+00:00,213,75.3248,4.6831,1476.5876,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:39+00:00,214,75.6837,4.7389,1455.8477,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:40+00:00,215,73.3883,4.9237,1452.6686,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:41+00:00,216,75.7087,5.178,1513.9552,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:42+00:00,217,74.6481,5.0708,1540.2859,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:43+00:00,218,71.3917,5.4583,1497.0841,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:44+00:00,219,72.5019,5.6318,1496.4985,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:45+00:00,220,70.7187,5.3441,1514.3351,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:46+00:00,221,69.3523,4.9264,1499.1789,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:47+00:00,222,71.1967,4.6214,1473.397,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:48+00:00,223,69.5068,4.5569,1514.864,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:49+00:00,224,69.6433,4.5409,1516.0016,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:50+00:00,225,72.344,4.7022,1522.3803,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:51+00:00,226,72.3582,5.2435,1503.1063,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:52+00:00,227,71.7282,5.463,1507.9189,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:53+00:00,228,74.5234,5.3562,1541.3752,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:54+00:00,229,76.2751,5.4718,1564.3178,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:55+00:00,230,76.399,5.3317,1564.5071,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:56+00:00,231,77.6835,5.0391,1508.4675,FAILURE
motor,motor-0119,failure,2026-01-01T06:31:57+00:00,232,80.0633,5.2167,1482.6416,FAILURE
motor,motor-0120,failure,2026-01-01T06:31:58+00:00,0,54.6135,1.4074,1822.1586,NORMAL
motor,motor-0120,failure,2026-01-01T06:31:59+00:00,1,54.6754,1.4325,1821.2538,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:00+00:00,2,55.4309,1.492,1823.4323,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:01+00:00,3,55.6293,1.5263,1809.7443,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:02+00:00,4,56.0819,1.5306,1818.4636,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:03+00:00,5,56.094,1.444,1802.5085,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:04+00:00,6,57.9264,1.4408,1807.8727,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:05+00:00,7,57.3149,1.5009,1819.8127,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:06+00:00,8,55.918,1.4243,1833.2076,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:07+00:00,9,56.6623,1.4435,1809.0815,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:08+00:00,10,56.7003,1.4866,1793.8283,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:09+00:00,11,57.2894,1.5332,1792.5082,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:10+00:00,12,57.3819,1.5496,1785.2581,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:11+00:00,13,57.7868,1.7827,1780.1274,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:12+00:00,14,56.4556,1.6509,1798.6126,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:13+00:00,15,55.1594,1.3263,1800.0516,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:14+00:00,16,54.9118,1.4449,1795.3706,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:15+00:00,17,54.3644,1.3351,1817.675,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:16+00:00,18,54.6446,1.34,1801.9429,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:17+00:00,19,54.1585,1.2293,1791.2744,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:18+00:00,20,54.31,1.2307,1760.3262,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:19+00:00,21,54.4136,1.2361,1785.1012,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:20+00:00,22,53.3525,1.2171,1790.8564,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:21+00:00,23,53.279,1.195,1788.4494,NORMAL
motor,motor-0120,failure,2026-01-01T06:32:22+00:00,24,52.9022,1.2441,1790.233,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:23+00:00,25,52.9023,1.2656,1791.6038,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:24+00:00,26,53.4648,1.4519,1774.5297,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:25+00:00,27,55.7987,1.6014,1788.5394,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:26+00:00,28,55.4963,1.5819,1782.111,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:27+00:00,29,54.9418,1.6576,1775.6903,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:28+00:00,30,55.6888,1.8614,1789.9882,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:29+00:00,31,57.6342,1.9486,1786.0359,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:30+00:00,32,56.8903,1.9079,1806.0401,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:31+00:00,33,56.4078,2.0968,1809.1901,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:32+00:00,34,57.3139,2.0737,1816.0669,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:33+00:00,35,58.9767,2.0212,1791.5659,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:34+00:00,36,59.4479,1.9881,1781.6573,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:35+00:00,37,59.8103,1.8857,1778.1342,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:36+00:00,38,60.9051,1.9118,1781.6687,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:37+00:00,39,60.9777,1.9866,1769.9699,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:38+00:00,40,58.9501,2.1731,1763.217,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:39+00:00,41,58.5623,2.0652,1764.2541,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:40+00:00,42,59.3971,2.1415,1744.2271,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:41+00:00,43,59.7816,2.0718,1734.9082,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:42+00:00,44,59.7951,2.1831,1737.1826,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:43+00:00,45,59.4227,1.9374,1710.1063,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:44+00:00,46,59.4075,1.8544,1719.4329,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:45+00:00,47,59.4813,1.9965,1726.7884,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:46+00:00,48,59.0887,1.9426,1727.2747,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:47+00:00,49,58.3659,1.849,1732.524,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:48+00:00,50,60.1912,1.5748,1732.3404,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:49+00:00,51,60.0875,1.8163,1728.817,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:50+00:00,52,59.8215,2.075,1727.382,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:51+00:00,53,60.026,2.1742,1741.9609,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:52+00:00,54,59.6109,2.2226,1718.761,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:53+00:00,55,60.7301,2.4754,1723.8165,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:54+00:00,56,61.2251,2.5982,1743.0592,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:55+00:00,57,61.3617,2.5826,1752.0133,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:56+00:00,58,60.7908,2.5037,1755.3075,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:57+00:00,59,61.8163,2.647,1750.7116,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:58+00:00,60,61.7485,2.5683,1724.9597,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:32:59+00:00,61,61.9714,2.6944,1733.6129,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:33:00+00:00,62,61.9547,2.7527,1716.2944,DEGRADATION
motor,motor-0120,failure,2026-01-01T06:33:01+00:00,63,62.1528,2.5523,1712.5973,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:02+00:00,64,62.5319,2.4463,1663.5544,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:03+00:00,65,63.7137,2.4541,1701.2737,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:04+00:00,66,61.4652,2.3403,1652.0437,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:05+00:00,67,61.3987,2.3157,1676.9537,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:06+00:00,68,62.0798,2.5365,1699.2612,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:07+00:00,69,63.8732,2.7941,1714.0453,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:08+00:00,70,63.6188,2.4485,1689.1291,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:09+00:00,71,66.1504,2.5962,1682.4348,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:10+00:00,72,67.4863,3.0388,1620.5315,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:11+00:00,73,65.3455,2.6176,1619.6199,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:12+00:00,74,64.9771,2.8345,1595.8555,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:13+00:00,75,67.351,2.5969,1573.837,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:14+00:00,76,65.6998,2.2773,1603.7587,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:15+00:00,77,61.9396,2.1563,1651.9382,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:16+00:00,78,62.6988,2.0609,1672.4208,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:17+00:00,79,62.1485,2.5179,1682.3001,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:18+00:00,80,60.9641,2.9361,1716.7435,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:19+00:00,81,60.0274,2.994,1697.5708,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:20+00:00,82,60.3338,2.9587,1693.3025,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:21+00:00,83,60.9533,2.9947,1699.2986,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:22+00:00,84,62.4585,3.4962,1736.135,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:23+00:00,85,64.433,3.7126,1700.1254,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:24+00:00,86,64.3873,3.4886,1691.9068,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:25+00:00,87,64.1633,3.5405,1654.464,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:26+00:00,88,62.8129,3.5245,1665.2079,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:27+00:00,89,62.4885,3.5703,1658.2372,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:28+00:00,90,65.4459,3.4427,1694.1513,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:29+00:00,91,65.7915,3.3734,1651.0304,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:30+00:00,92,64.5522,3.3287,1638.8873,FAILURE
motor,motor-0120,failure,2026-01-01T06:33:31+00:00,93,66.3971,3.252,1669.1404,FAILURE
